gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NUP50,42.3297311675954,0.0619313851055956,0.120958050134355,0.512007138316175,0.608646013695771,0.884083124049449
PKM,85.8123883396599,-0.0486028912049667,0.0949607861119984,-0.511820649290367,0.608776537174401,0.884083124049449
POLR2J,26.6058397460229,-0.0692435312204999,0.133906305414509,-0.517104336544538,0.605083326573566,0.884083124049449
RBL2,80.6866892600704,-0.0607793896486585,0.117821864043782,-0.515858326821865,0.605953361728984,0.884083124049449
SNRPB2,189.909102203404,-0.0379746441385693,0.0736986869040964,-0.515268938074643,0.606365101565605,0.884083124049449
ZNF22,92.3092274235149,-0.0473140752447275,0.0923246684260558,-0.512474900276756,0.60831868241635,0.884083124049449
ZNF512,28.9579065945488,0.0677712747518913,0.131951721626968,0.513606597293844,0.60752706614125,0.884083124049449
CLCC1,35.7493742728263,0.0635575077301867,0.124845144180186,0.509090747161586,0.610688617196116,0.88419328753427
CLINT1,93.9890958839611,-0.048319202191765,0.0947481325306816,-0.509975245961899,0.610068804181525,0.88419328753427
MAP3K13,50.8941930065597,0.0568344806689906,0.111571701225327,0.509398709931019,0.610472780422383,0.88419328753427
MCPH1,34.8948844936502,0.0651295418901954,0.127969935079733,0.508944087918897,0.61079141573091,0.88419328753427
POLR2E,37.4430709337288,-0.0652667091628099,0.12777538225329,-0.510792517399253,0.609496349227287,0.88419328753427
SCAF11,141.047019515099,0.0421872958641255,0.082537577212193,0.511128352552289,0.609261183900641,0.88419328753427
TECPR1,21.5839924374885,-0.0718037527192845,0.14079189190844,-0.50999920340569,0.610052019876187,0.88419328753427
UBE2B,44.5702919911993,0.0626592763204883,0.122755746341838,0.510438640860048,0.609744191513621,0.88419328753427
C11orf1,32.4843693252464,-0.064922928973377,0.128064241031241,-0.506955950002772,0.612185726742005,0.885508933844106
SSR1,187.662381031691,-0.0378793651759446,0.074690380547595,-0.507151856748228,0.612048271881878,0.885508933844106
ARID4B,222.66953897301,0.0355807735291952,0.070358066529535,0.505709938948636,0.613060290014778,0.886071290797904
EIF2A,126.635091470483,0.0517979928077302,0.102362603988314,0.506024571372214,0.612839400453797,0.886071290797904
CCDC65,39.2899674002776,-0.0650073317220899,0.128774706292247,-0.504814443719713,0.613689170087503,0.886417450016664
MKNK2,25.2748199097943,-0.0737125922219247,0.146058969317415,-0.504676929916799,0.613785767199039,0.886417450016664
CRCP,84.7707299897297,-0.0502918474387868,0.0997211696120314,-0.504324684863294,0.614033233699031,0.886423916317399
GSTK1,535.653261842493,0.037625993876459,0.0746983162679214,0.503706050635806,0.614467955843773,0.886700594508736
ST13,43.6183963434967,-0.059851302443008,0.119245964814574,-0.501914698212859,0.615727525713258,0.888166869830749
CGGBP1,59.0934903590427,-0.0518543844213957,0.103867181323286,-0.499237427652908,0.617612130343963,0.890181371590193
CMSS1,30.9871798202363,0.0668866111089563,0.133930697678257,0.499412100948199,0.617489096018979,0.890181371590193
HNRNPDL,594.336242435085,0.034705173783452,0.0696602092182721,0.498206568325217,0.618338453352029,0.890524547109436
TNRC6A,29.0261167329348,0.0677302554213509,0.135871819635997,0.498486408754967,0.618141246422618,0.890524547109436
CD2,522.888977889162,-0.0328235000090182,0.0659823341138399,-0.497458910022606,0.618865472019811,0.89093182396538
CD6,46.9321103985399,0.0651781709897717,0.131174618975389,0.496880962939946,0.619272996895722,0.89093364786728
PPP1CB,94.6987114050288,-0.0458159426612982,0.0922287123404684,-0.496764418570278,0.619355189416508,0.89093364786728
CHD3,35.211650568598,0.0623881043879273,0.125798454217914,0.495936971370535,0.619938880524318,0.891421772232051
MED4,218.491376539637,-0.0370476907053238,0.0748816404337815,-0.494749987990519,0.620776610994789,0.891923228400547
PSMF1,40.4690621032036,-0.0598539988010508,0.120905803384739,-0.495046533131146,0.62056727387784,0.891923228400547
TMEM30A,25.8302799694617,-0.0689227385082789,0.139669132032244,-0.493471517331171,0.621679460359598,0.892868768264493
FGD5-AS1,28.620875787357,-0.0680066099429162,0.137923958719366,-0.493073216389399,0.621960854883152,0.892921368993994
CD28,86.0825758006745,-0.0517678667344431,0.105199773123704,-0.492091049222792,0.62265497953831,0.893399917086745
NDUFS5,474.406123473474,0.0344264341968073,0.0699854345926184,0.491908557790657,0.622783988254274,0.893399917086745
SLU7,133.149115853449,0.0438439910369071,0.0892949565924732,0.491001874126033,0.62342512202442,0.893968099506715
BCAS2,94.9559082971336,0.058254206382051,0.118987061443007,0.489584377289239,0.624428033689386,0.894068842133342
DOCK2,61.903437387851,0.0528314870809829,0.10792574327481,0.489517009361321,0.624475715393574,0.894068842133342
IL6R,25.3792007981502,0.0678014888055209,0.138386109390766,0.489944323921033,0.624173297143135,0.894068842133342
RPL17,1265.98778681799,-0.036235583148247,0.0739066586030077,-0.490288477833746,0.623929779212141,0.894068842133342
