gene,cv,mean
CNP,0.563640147726793,6.3125
NUP133,0.563745620360704,4.53125
RPN1,0.563823501508169,31.28125
CANX,0.563877333746189,99.2291666666667
ALDH1L2,0.56425615070188,3.04166666666667
HDAC8,0.564268287027137,7.94791666666667
SH3BP2,0.564285937138581,23.6145833333333
ZBTB17,0.564288093646835,4
DBF4,0.564325151408426,9.22916666666667
RBCK1,0.564557133071847,5.60416666666667
GABPB1,0.564731148527724,3.66666666666667
CSTB,0.564788072018825,85.8020833333333
UVSSA,0.564809119189589,4.02083333333333
LOC285074,0.564884624866809,3.3125
DUS3L,0.564900636576734,5.22916666666667
BRD1,0.565074815423456,4.10416666666667
TMEM33,0.565139288257381,30.8333333333333
GLUD1P7,0.565170569711339,3.98958333333333
MED17,0.565196464591465,3.86458333333333
TASP1,0.565200428039682,9.22916666666667
MYO9B,0.565216843550322,32.1458333333333
POLD3,0.5652647676258,26.8645833333333
SLC35B1,0.565296520942613,11.4583333333333
CPNE2,0.565453306723555,4.05208333333333
WIPF2,0.565519132509509,5.28125
SPAG7,0.56557388468098,8.38541666666667
FTSJ2,0.56559631332967,17.625
YPEL2,0.565628626106506,7.07291666666667
HKR1,0.565712916051902,3.10416666666667
C10orf76,0.565746574172801,5.89583333333333
FLJ31104,0.565789920994053,4.97916666666667
TSR2,0.565813095742566,7.54166666666667
MLANA,0.56586165316826,3.90625
ARHGAP19,0.565919394473503,5.63541666666667
FBXL18,0.565962030401178,5.51041666666667
EXT2,0.565979037722827,4.52083333333333
MEX3C,0.566028806695373,5.10416666666667
FAM105B,0.566053076638857,6.95833333333333
POLR3B,0.566066472367183,3.54166666666667
B4GALT4,0.566105681212237,4.77083333333333
TRDMT1,0.566126509311845,4.32291666666667
SNX14,0.566132157085208,8.92708333333333
MED8,0.566190919870069,27.3958333333333
RIPK1,0.566445217109378,4.20833333333333
RINL,0.566474767953745,5.83333333333333
C15orf61,0.566490942482657,3.11458333333333
TIMM44,0.566610801101535,4.95833333333333
LRRC8A,0.566642025406075,3.89583333333333
ZNF609,0.566644541645115,6.82291666666667
ACTR1B,0.566713076719674,3.57291666666667
MTX2,0.566775407334732,2.79166666666667
MTHFR,0.566979675038196,7.40625
CXorf36,0.566986493851949,3.33333333333333
CDKN2AIPNL,0.567008035903937,3.5625
IGF2R,0.567038828866316,11.125
CCDC94,0.567079461618452,3.90625
RALGAPA1,0.567084313230223,5.55208333333333
VPS72,0.567120604659495,4.32291666666667
EFTUD2,0.567143858173621,30.1145833333333
FBXL4,0.567152144792509,3.72916666666667
EIF5A,0.567159343482278,6.20833333333333
TRAM2,0.56717725469592,4.25
GEMIN7,0.567320572145015,8.33333333333333
HEXDC,0.567326186692639,4.64583333333333
MDFIC,0.567406807352169,19.1354166666667
GBF1,0.567498599523096,6.5625
LOC283693,0.567702450413336,2.86458333333333
LOC100505989,0.567736031332075,5.65625
C5orf55,0.567768169219369,3.95833333333333
KLHDC3,0.567823106527872,5.27083333333333
ITPKB,0.567883365194671,5.85416666666667
BLZF1,0.567914794838342,4.69791666666667
NCOR2,0.567947353156101,8.5
FAM173B,0.568033178439223,8.14583333333333
STXBP5,0.568149559001151,4.90625
ZC3H12A,0.568192916944536,5.32291666666667
CASP8AP2,0.568197886843325,47.7604166666667
RCC2,0.568277594166599,17.6666666666667
CXCR4,0.56830886218052,201.885416666667
GMCL1,0.568313137836931,4.8125
IPCEF1,0.56837869005342,26.15625
OSTM1,0.568554062319515,6.59375
FBXO44,0.568563967911557,2.73958333333333
CORO1B,0.568617938165411,4.84375
IQCG,0.568633771134944,5.91666666666667
TRMT5,0.568640361636294,3.88541666666667
EIF6,0.568666620210915,73.4583333333333
APOO,0.568749297197197,3.77083333333333
BUD31,0.568936875729068,10.5729166666667
PGAM5,0.568942633147979,6.67708333333333
ERP44,0.569002205568193,37.25
GAR1,0.569052972467881,3.07291666666667
ACVR1,0.569090612221281,3.92708333333333
POGK,0.56915817339815,4.36458333333333
RBM14,0.569188755711299,9.23958333333333
HSD17B12,0.569200791449367,8.01041666666667
ANKRD13D,0.56922188996042,7.53125
ZNF674-AS1,0.569263509157866,3.96875
C3orf62,0.569298782950525,4.39583333333333
ARHGAP12,0.569338254877681,5.48958333333333
HSD17B13,0.569433187482972,4.22916666666667
NABP1,0.569497483427873,16.2916666666667
ISCA2,0.569535421120816,4.58333333333333
SLX4IP,0.569582958846458,4.63541666666667
CAPZA1,0.569596653862502,151.40625
PIK3CA,0.569615672886384,3.57291666666667
PRDM4,0.569628129157295,3.19791666666667
JHDM1D,0.569643451142826,15.0833333333333
GNPTG,0.569661095519269,6.41666666666667
PIK3CB,0.569762441149225,7.71875
ZNF445,0.569783061221361,11.8541666666667
NEDD1,0.569831949346047,7.97916666666667
WDFY1,0.569856200302466,9.08333333333333
TAP2,0.569929106621523,5.125
AIG1,0.570031452592387,7.36458333333333
KLHL12,0.570087712549569,4
MRPS26,0.570087712549569,4
GNL1,0.570116514426363,5.11458333333333
TRMT12,0.570128209513882,4.36458333333333
MICAL1,0.570162705198347,3.86458333333333
USF1,0.570185508292831,28.71875
MBD2,0.570226039353613,23.1979166666667
FAM177A1,0.570254199625734,7.04166666666667
PRDX5,0.570263554828881,36.6666666666667
BCAP29,0.570268725862684,20.46875
RNF8,0.570330553125039,4.96875
TNKS,0.570524596658371,3.45833333333333
CNDP2,0.570638692145689,20.8854166666667
SWT1,0.570672155851849,3.80208333333333
C8orf44,0.570727091322419,3.58333333333333
DICER1,0.570740788190103,45.5625
LOC100289019,0.571077640010457,4.96875
CASP4,0.571093191060241,95.4479166666667
IAPP,0.571202261297058,4.42708333333333
BNIP2,0.571289573856199,29.5520833333333
SPRED3,0.571317419172,6.28125
ARHGEF7,0.571346586539098,3.77083333333333
CCDC69,0.5715463423046,35.84375
NUP210,0.571572790159428,5.4375
SETD8,0.57166762521349,4.20833333333333
RHOA,0.571712463302065,717.125
PHF21A,0.571778365829538,11.75
CLN8,0.571795668914332,4.77083333333333
CCDC101,0.571844660541194,4.16666666666667
KHNYN,0.571851284168111,4.55208333333333
KDELR2,0.571870798959456,9.78125
ENY2,0.571892216511188,172.916666666667
SPRYD3,0.57197718025883,3.33333333333333
BROX,0.571983841600122,9.83333333333333
C7orf60,0.57216918301178,3.94791666666667
GORAB,0.572190482610028,4.80208333333333
RNASEL,0.572212109478184,11.3333333333333
SWI5,0.57230295380965,3.36458333333333
C3orf33,0.572338125885531,3.21875
LOC728392,0.572342941420346,6.40625
APIP,0.572343498985788,24.3541666666667
FLJ30403,0.572391106628473,4
LINC00672,0.572418749216254,3.39583333333333
RAP2A,0.572451283151862,4.76041666666667
MAP3K3,0.57248345681606,7.04166666666667
ADAMTS4,0.572675205368288,4.48958333333333
ACYP1,0.57271119936698,11.0729166666667
BTBD10,0.572740369289669,13.0104166666667
BVES,0.572871864273289,7.82291666666667
ANAPC15,0.572873068527509,7.15625
ZGPAT,0.572875632287066,4.17708333333333
PCSK5,0.572878012052165,5.02083333333333
SH3BGRL3,0.572891961424916,913.875
GNPNAT1,0.572919637269165,5.67708333333333
GPR132,0.5729892315019,3.66666666666667
ZBTB2,0.573022931245972,3.9375
ZNF165,0.573043886055686,6.875
ZNF567,0.573101542238049,7.67708333333333
LOC100335030,0.573113489070755,4.39583333333333
ZNF337,0.573138771506719,8.4375
RNF185,0.573139079408506,5.29166666666667
FOXP4,0.573539334676404,4
MRS2P2,0.573592684691373,3.58333333333333
FAM115A,0.573715126926537,5.01041666666667
DSEL,0.573757263371208,4.01041666666667
CHML,0.573782455002422,5.45833333333333
FLOT1,0.573793155012126,8.65625
KIAA1841,0.573797153934111,5.27083333333333
PIGU,0.573859181775809,3.86458333333333
ECHDC1,0.573901114848933,67.0520833333333
NUDT22,0.573917651065409,4.58333333333333
KIF1C,0.573961304398971,4.16666666666667
LOC100506834,0.574058914341421,2.71875
IYD,0.574068892896844,5.375
DERA,0.574083686135916,20.03125
TTC19,0.574243288908603,4.875
VAMP7,0.574335804841034,15.34375
ALG6,0.574380489146608,4.72916666666667
FBXW4,0.574428217085754,5.25
ATP1A2,0.574547877167686,2.5
FER,0.574740008398789,6.88541666666667
GALNT1,0.574744392251258,11.09375
TMEM179B,0.574765333452231,23
DOPEY2,0.574830307101575,5.125
RNF157,0.574970689057226,7.46875
ARHGEF9,0.575035022703749,4.90625
KCNJ5,0.575046448306496,4.13541666666667
SPRED1,0.575051158077345,4.14583333333333
VSIG1,0.575060527859873,15.0625
TMUB2,0.57516990025867,9.35416666666667
PMF1,0.575409024044765,7.90625
DLST,0.575722592275105,2.42708333333333
TMEM9B,0.575761368718704,18.0520833333333
C14orf159,0.575776863298674,16.1979166666667
VAV1,0.575798192355437,4.88541666666667
NKRF,0.575828921962436,4
JKAMP,0.575922419384837,52.5729166666667
HECTD4,0.57597576751777,2.875
RHEB,0.576064202305259,7.1875
C12orf43,0.576115826427117,4.13541666666667
CYB561,0.5761887419388,4.73958333333333
FAM168B,0.576193838660662,4.35416666666667
TMEM251,0.576208920808989,8.69791666666667
ANKRD36BP1,0.576209203194759,6.6875
KIAA0232,0.576216807569732,11.6875
AHNAK,0.576246843255841,182.895833333333
ZFP64,0.57626259824695,5.78125
SCYL2,0.576275544062507,6.26041666666667
CEP57L1,0.576310327787559,3.86458333333333
SUPV3L1,0.576350527713689,3.1875
ECI1,0.57635452233205,5.625
PLA2G12A,0.576670046697174,2.86458333333333
TRAPPC11,0.576713325229389,8.16666666666667
ABCA5,0.576735311508099,7.66666666666667
MYO9A,0.5767872751316,6.75
MRPL38,0.576808264052824,3.57291666666667
TMEM106B,0.576838305003822,10.9479166666667
LINC00921,0.576967362219666,4.32291666666667
MOV10,0.577014667248757,3.42708333333333
TAF10,0.577018635918601,8.40625
SF3B4,0.577040658734726,4.57291666666667
PLEKHB2,0.577088538775602,48.34375
TXNDC15,0.577120889621206,8.57291666666667
RWDD4,0.577187682868218,3.375
TMEM181,0.577357881071516,5.30208333333333
ECSIT,0.577360783577024,4.25
C1orf43,0.577562358374317,16.9791666666667
PRKAB1,0.577613971215563,3.625
YBEY,0.577638950159347,4.54166666666667
TMED3,0.57767011676519,3.97916666666667
GJC1,0.577687802260954,4.5
RBM23,0.577705609207895,24.2708333333333
TCAIM,0.57775670505203,12.7604166666667
SYNPO2,0.577836554817476,3.47916666666667
LANCL1,0.577916915240736,7.46875
ATP2C1,0.578076484877408,5.0625
WWP1,0.578076484877408,10.125
RBAK,0.578103349495159,4.76041666666667
FAM221A,0.57817134593748,4.16666666666667
FTX,0.578226961359581,4.11458333333333
SYT15,0.578248649768912,4.13541666666667
PSENEN,0.578354751309579,113.59375
C19orf25,0.578395036881573,4.34375
STAU2-AS1,0.578591905202091,3.5625
MAPK8,0.578651112836056,3.51041666666667
SLC25A45,0.578653386389351,10.5104166666667
MACC1,0.578784417119734,4.84375
SNAP29,0.578888306612415,15.4791666666667
GRB2,0.579008227767616,48.9791666666667
RUVBL1,0.579038789988311,4.98958333333333
TMEM134,0.579077429089137,4.35416666666667
PPP1R12C,0.579264376486756,4.15625
C1RL,0.579432664487034,5.10416666666667
TRAPPC10,0.57960288843853,4.42708333333333
TSG101,0.579817864028793,16.1666666666667
MRPL15,0.579824131196371,4.28125
KIAA1467,0.579855292552513,2.9375
ZMYND11,0.579890257426993,9.30208333333333
KIAA0907,0.580080894065582,3.23958333333333
CCDC127,0.580128857392452,4.94791666666667
PSMA4,0.580196964130307,242.375
RAB8A,0.580200317927397,41.0416666666667
SPATS2,0.580207499282939,4.26041666666667
ZHX3,0.580306706564908,3.90625
RNF31,0.580336217603368,3.35416666666667
EFTUD1,0.580337309859094,6.79166666666667
TTC27,0.580348845125238,7.91666666666667
FUT2,0.58036868404947,3.19791666666667
NRIP1,0.580505677926808,13.3333333333333
HMGN5,0.580539541646683,5.04166666666667
KDM5C,0.580618844211065,3.48958333333333
NADSYN1,0.580942628738845,4.61458333333333
CDC16,0.580999743334182,4.6875
PPCDC,0.581102619329864,11.0104166666667
SEC11A,0.581177862014303,163.802083333333
TOMM70A,0.581228272072076,4.625
IKBKG,0.581252443521885,7.5625
GDAP2,0.581279896330416,10.5833333333333
VPS8,0.581501292601333,7.58333333333333
STAT6,0.581573478767219,22.6145833333333
ZNF626,0.581582708279997,5.89583333333333
HERC2,0.58161315028621,3.11458333333333
COMMD10,0.581616884363901,39.59375
RAB1A,0.581673021546458,19.96875
ATP6V1F,0.58171022467768,129.416666666667
PRKCA,0.581830688130863,8.96875
NUDT16L1,0.581844639769498,3.40625
KIF27,0.58202254781704,2.69791666666667
SLC18B1,0.582033896327595,3.96875
GFM2,0.582046246488574,7.1875
FAM193A,0.582255251217577,3.97916666666667
LOC100132356,0.582263233314849,3.71875
MAP1LC3B,0.582390122283071,11.3541666666667
HCG18,0.582453320011208,13.03125
RNF220,0.58249839521246,3.57291666666667
TMEM259,0.582543801328974,3.46875
GIMAP7,0.58263581549105,314.875
TXLNG,0.582663429718138,28.5104166666667
REL,0.582757187647763,23.9270833333333
CEACAM22P,0.582773915827316,3.52083333333333
TMEM245,0.582813964013845,8.625
PLEKHM3,0.582835426547996,4.69791666666667
DOPEY1,0.582876507298106,3.5625
NCOA6,0.58292536830888,5.8125
SGPL1,0.582989660423837,12.5625
TBL1X,0.58310405904358,12.5625
ARAF,0.583158658021456,5.5625
LOC283788,0.583245959177724,10.5104166666667
CITED2,0.583371133222977,5.5
PSTPIP1,0.583384361719863,51.59375
PRMT10,0.583732051877286,4.95833333333333
CEP128,0.583772545638628,8.5625
RREB1,0.583870503769452,9.90625
TPI1,0.583907349745869,288.197916666667
FAM126A,0.583940620753247,6.22916666666667
AGO2,0.583985417310332,2.88541666666667
RIPPLY3,0.583993364840727,3.875
NENF,0.584018435207006,2.85416666666667
HSH2D,0.58403787110489,8.59375
UBXN6,0.584121074192283,5.52083333333333
FMN1,0.584135249322349,8.10416666666667
LOC101409256,0.584159838047555,3.77083333333333
LIG3,0.584249439442288,4.97916666666667
CEP290,0.584250249604568,18.6875
PAXBP1-AS1,0.584255600963274,7.05208333333333
RRAGC,0.584305039296572,5.20833333333333
THAP2,0.584333747712644,4.44791666666667
WDR45B,0.584384446791142,8.13541666666667
DCTPP1,0.58459587753743,4.08333333333333
UBE4B,0.58464187938083,5.51041666666667
CENPQ,0.584724852204408,3.98958333333333
FGFR2,0.585066251603367,4.73958333333333
CHST6,0.585138300981674,3.375
HCP5,0.585181196118687,17.3854166666667
SERGEF,0.585192531123681,3.875
PITPNC1,0.585285219199354,4.69791666666667
SLC35B3,0.585322717735969,3.57291666666667
NQO1,0.585417204745371,4.04166666666667
THG1L,0.585532917040145,10.90625
DBNL,0.585551043238909,14.2291666666667
ARNTL2,0.585635068703547,5.84375
ERO1L,0.585687918793235,4.32291666666667
C11orf1,0.585703162102932,11.4270833333333
WDR74,0.585726913041671,12.0729166666667
C2CD2,0.585736771940513,4.28125
LIN52,0.585748024282271,3.45833333333333
MRPL27,0.585876038802962,30.1458333333333
ASAP1,0.585988471660239,13.65625
CRTC3,0.586085127330691,5.625
FMNL1,0.586085127330691,5.625
VPS51,0.586115463875676,3.76041666666667
PSMB10,0.58614497900458,38.1875
LOC100505549,0.586173906662408,4.26041666666667
NFIA,0.586258565033733,6.04166666666667
RASGRP4,0.586258565033733,6.04166666666667
PPP2R3C,0.586375398092662,36.2916666666667
DIMT1,0.586446239581423,5.15625
HOGA1,0.586503742049086,3.40625
ZNF790,0.586569825528367,3.10416666666667
ABCA7,0.586632449711045,3.32291666666667
MEPCE,0.586665911685669,4.0625
USP40,0.586702414311248,4.13541666666667
SKIL,0.586815457864932,13.6354166666667
ADPRM,0.587053549809607,26.1875
POLA1,0.587198017952491,3.83333333333333
FOXO1,0.587242677724711,12.6770833333333
MLEC,0.587330819933134,8.05208333333333
P2RX4,0.587336841579931,9.17708333333333
ICT1,0.587447006234581,3.44791666666667
SLC23A2,0.587447006234581,3.44791666666667
CHMP6,0.5875089506329,5.16666666666667
ZFP36L1,0.587526466701836,67.5833333333333
N4BP2L1,0.587647101288347,9.42708333333333
MRFAP1L1,0.587660204170206,23.4791666666667
NFE2L1,0.587687145467925,5.72916666666667
ACAD8,0.58771110568203,3.58333333333333
RNPEPL1,0.587749327360939,4.77083333333333
GALNT10,0.587786917314828,4.53125
ZNF506,0.587939054382952,8.57291666666667
GPR82,0.587939642722685,6.30208333333333
NISCH,0.587955270899717,4.5625
MRPL23,0.588005379421647,6.875
ULK4,0.588020669476594,5.79166666666667
CHMP1A,0.588098015123157,3.21875
NUP155,0.588229358022332,3.38541666666667
INTS3,0.588354486760247,5.40625
SP2,0.588426877212359,2.85416666666667
CTSC,0.5887787715487,208.552083333333
COPS7A,0.588821003538088,7.30208333333333
CKLF,0.588823483148498,139.34375
TRMT10A,0.588849786802064,5.16666666666667
TAP1,0.588903937856101,6.5
PRPF19,0.588922006693396,3.64583333333333
CHEK2,0.589016667806638,4.67708333333333
PTPRJ,0.589109815042713,12.8958333333333
NXN,0.589127866839423,4.30208333333333
ALDOA,0.589189092881731,107.697916666667
ENPP1,0.589197418766764,7
ATXN2L,0.589221149803616,4.33333333333333
LAPTM5,0.589231247478179,156.958333333333
USP37,0.589286837247889,7.10416666666667
PLEKHA5,0.589315554428698,3.6875
ZNF121,0.589315554428698,3.6875
INTS9,0.589501337609749,7.60416666666667
MGRN1,0.589524260696922,4.85416666666667
WDR17,0.589588445323558,5.08333333333333
LOC729683,0.589593972689324,3.125
KLHL42,0.589607154552289,3.29166666666667
TSTD3,0.589609512854668,3.86458333333333
CTSO,0.58974945722599,6.5
STX4,0.589753244160578,3.47916666666667
HARS2,0.589753244160578,3.47916666666667
MYO1G,0.589818170330215,15.2395833333333
BCKDHB,0.589823120715563,3.21875
FAM122B,0.589869006357522,4.05208333333333
CCDC77,0.589918415675875,4.0625
ARF4,0.590012257331427,78.1041666666667
P4HA1,0.590033732392543,13.375
CD97,0.590037433555616,24.0104166666667
LASP1,0.59009338180493,24.7916666666667
GIN1,0.590125210052022,5.58333333333333
TIPIN,0.590299579389722,3.88541666666667
PCNXL4,0.590379464785944,4.1875
SEPSECS,0.590425704075381,2.95833333333333
KDM6B,0.590453579141278,12.1458333333333
STX18,0.590541565381252,4.72916666666667
BAG4,0.590580374671703,10.4166666666667
NEK8,0.590617886838441,4.42708333333333
MEFV,0.590639004213706,18.8229166666667
DCX,0.590654027710916,3.5
CCDC146,0.590692225892938,6.59375
TFCP2,0.590720059499406,6.84375
GCN1L1,0.59081559853339,4.60416666666667
AHCYL1,0.590896922628767,11.90625
NIT1,0.590946091270886,15.59375
SMIM7,0.590955485497224,53.5
RAB36,0.590989613956441,4.11458333333333
PTGES2,0.591104824070795,4.47916666666667
POMP,0.591110783132237,161.604166666667
UVRAG,0.591138642258175,6.10416666666667
MTRF1,0.591173388719234,5.52083333333333
SAP30L,0.591352587505414,3.5625
ERP27,0.591422790668114,3.59375
NAPA,0.591473864298174,9.80208333333333
SLC33A1,0.59148756125745,3.32291666666667
NBEAL1,0.591519008014202,3.33333333333333
F11R,0.591557844835581,37.4791666666667
TRRAP,0.591759195048333,3.55208333333333
RPL23AP53,0.591932925409381,3.17708333333333
WSB1,0.591963547517398,41.875
APOLD1,0.591989769585584,4.125
KLHDC2,0.591989769585584,4.125
ZUFSP,0.592016995235,4.30208333333333
RFWD3,0.592040749626089,4.11458333333333
POLR2A,0.592080193453198,4.26041666666667
LIN54,0.592238670714557,4.59375
COX5A,0.592244111872315,14.65625
SPATS2L,0.592264273970866,6.72916666666667
MLF2,0.592274680043185,11.5833333333333
SSH2,0.592307833635966,15.5104166666667
ACTB,0.592366265081725,856.8125
NOP2,0.592523857825061,4.23958333333333
PAAF1,0.592650453734648,4.52083333333333
DOK2,0.592917110069976,30.40625
TIMM8A,0.593021403162676,4.73958333333333
TMEM42,0.593118431415017,3.33333333333333
CCDC126,0.593208161869841,12.5833333333333
POU5F1,0.593229035151652,3.95833333333333
ZNF384,0.593233184247721,3.01041666666667
RFX7,0.593290967638912,4.25
MFSD4,0.593301081734691,4.85416666666667
WDR13,0.593305716191383,6.52083333333333
FAHD1,0.593329239815551,7.48958333333333
PCGF1,0.593377779875968,9.25
ORC2,0.593542862308817,5.1875
CCDC117,0.593719516485273,5.08333333333333
GGT8P,0.593743620685338,3.13541666666667
PEX5L,0.593811259281797,4.45833333333333
RASGRP2,0.593864377381874,4.36458333333333
RAB11B-AS1,0.593912078526016,3.71875
WDR76,0.593935273202351,4.30208333333333
NARS2,0.593958999997459,2.70833333333333
LOC100996255,0.594034429137996,6.875
C4orf26,0.594054464006555,4.78125
TSPAN31,0.594118178341126,4.82291666666667
TNFRSF10D,0.594157976225249,4.04166666666667
HADHB,0.594162891937912,102.65625
ARHGEF18,0.594193968674706,5.3125
UPF1,0.594215909182672,3.14583333333333
ASB3,0.594304219631429,2.35416666666667
C1QTNF6,0.594499303034635,4.55208333333333
GPCPD1,0.594756756644632,37.7604166666667
SERTAD2,0.594760838517204,8.02083333333333
